,1,2,3,4,5,6,11,27,28,29,30,7,31,8,9,10,12,13,14,15,16,34,35,32,33,25,26,23,24,19,20,21,22,17,18,$,P,Z',D,Y,I,Z*,S,A,I',W',Z,E,X,C,X',Q,R,A',X*,T,W,F,L,B,O',O,R',Q'
20,,,,,,,,,,,,s30,,,,s29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,s31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,s32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,s33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,r8,,,,,s34,,,s35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,r13,r13,,,,,r13,,,,,,r13,,r13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,s19,s36,,,,,s20,,,,,,s21,,s22,,,,,,,,,,,,,,,,,,,,,,,,37,16,17,18,,,,,,,,,,,,,,,,,,
28,,,,,r24,r24,,,,,r24,,,,,,r24,,r24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,s51,,,,,,,,s49,,s52,,,,,,,,,s54,s55,s56,s57,,,,,,,,,,,,,,,,,,,,,,,38,39,40,41,42,43,44,45,46,47,48,50,53,,,,
30,,,s51,,,,,,,,s49,,s52,,,,,,,,,s54,s55,s56,s57,,,,,,,,,,,,,,,,,,,,,,,58,39,40,41,42,43,44,45,46,47,48,50,53,,,,
31,,,s51,,,,,,,,s49,,s52,,,,,,,,,s54,s55,s56,s57,,,,,,,,,,,,,,,,,,,,,,,59,39,40,41,42,43,44,45,46,47,48,50,53,,,,
32,,,s51,,,,,,,,s49,,s52,,,,,,,,,s54,s55,s56,s57,,,,,,,,,,,,,,,,,,,,,,,60,39,40,41,42,43,44,45,46,47,48,50,53,,,,
33,r3,,,,r3,,,r3,r3,r3,r3,,,,,,r3,,r3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,s61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,s24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,r17,r17,,,,,r17,,,,,,r17,,r17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,r23,r23,,,,,r23,,,,,,r23,,r23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,s63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,r25,,,r25,,,,,,,r25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,r27,,,r27,,,,,,,r27,,,,,,s64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,r28,,,r28,,,,,,,r28,,,,,,r28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,r30,,,r30,,,,,,,r30,,,,,,r30,s65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,r31,,,r31,,,,,,,r31,,,,,,r31,r31,,,,,,,,,,,,,s67,s68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
44,,,,r33,,,r33,,,,,,,r33,,,,,,r33,r33,,,,,,,,,s70,s71,s72,s73,r33,r33,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,
45,,,,r35,,,r35,,,,,,,r35,,,,,,r35,r35,,,,,,,,,r35,r35,r35,r35,r35,r35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,r37,,,r37,,,,,,,r37,,,,,,r37,r37,,,,,,,s75,s76,r37,r37,r37,r37,r37,r37,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,
47,,,,r38,,,r38,,,,,,,r38,,,,,,r38,r38,,,,,,,r38,r38,r38,r38,r38,r38,r38,r38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,r39,,,r39,,,,,,,r39,,,,,,r39,r39,,,,,s78,s79,r39,r39,r39,r39,r39,r39,r39,r39,,,,,,,,,,,,,,,,,,,,,,,,,,77,,,
49,,,,r41,,,r41,,,,,s80,,r41,,,,,,r41,r41,,,,,r41,r41,r41,r41,r41,r41,r41,r41,r41,r41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,r43,,,r43,,,,,,,r43,,,,,,r43,r43,,,,,r43,r43,r43,r43,r43,r43,r43,r43,r43,r43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,,s51,,,,,,,,s49,,s52,,,,,,,,,s54,s55,s56,s57,,,,,,,,,,,,,,,,,,,,,,,81,39,40,41,42,43,44,45,46,47,48,50,53,,,,
52,,,,r45,,,r45,,,,,,,r45,,,,,,r45,r45,,,,,r45,r45,r45,r45,r45,r45,r45,r45,r45,r45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,,r46,,,r46,,,,,,,r46,,,,,,r46,r46,,,,,r46,r46,r46,r46,r46,r46,r46,r46,r46,r46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,,,r47,,,r47,,,,,,,r47,,,,,,r47,r47,,,,,r47,r47,r47,r47,r47,r47,r47,r47,r47,r47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,,,r48,,,r48,,,,,,,r48,,,,,,r48,r48,,,,,r48,r48,r48,r48,r48,r48,r48,r48,r48,r48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,,,r49,,,r49,,,,,,,r49,,,,,,r49,r49,,,,,r49,r49,r49,r49,r49,r49,r49,r49,r49,r49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,,,r50,,,r50,,,,,,,r50,,,,,,r50,r50,,,,,r50,r50,r50,r50,r50,r50,r50,r50,r50,r50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,,,,,,,,,,,,,s82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,,,s83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,,,s84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,,,,,,,,,,,,s85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,,,,,r10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,,,,r18,r18,,,,,r18,,,,,,r18,,r18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,,s51,,,,,,,,s49,,s52,,,,,,,,,s54,s55,s56,s57,,,,,,,,,,,,,,,,,,,,,,,,86,40,41,42,43,44,45,46,47,48,50,53,,,,
65,,,s51,,,,,,,,s49,,s52,,,,,,,,,s54,s55,s56,s57,,,,,,,,,,,,,,,,,,,,,,,,,,87,42,43,44,45,46,47,48,50,53,,,,
66,,,s51,,,,,,,,s49,,s52,,,,,,,,,s54,s55,s56,s57,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,44,45,46,47,48,50,53,,,,
67,,,r59,,,,,,,,r59,,r59,,,,,,,,,r59,r59,r59,r59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,,r60,,,,,,,,r60,,r60,,,,,,,,,r60,r60,r60,r60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,,s51,,,,,,,,s49,,s52,,,,,,,,,s54,s55,s56,s57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,45,46,47,48,50,53,,,,
70,,,r55,,,,,,,,r55,,r55,,,,,,,,,r55,r55,r55,r55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,,r56,,,,,,,,r56,,r56,,,,,,,,,r56,r56,r56,r56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,,r57,,,,,,,,r57,,r57,,,,,,,,,r57,r57,r57,r57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,,r58,,,,,,,,r58,,r58,,,,,,,,,r58,r58,r58,r58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,,s51,,,,,,,,s49,,s52,,,,,,,,,s54,s55,s56,s57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,46,47,48,50,53,,,,
75,,,r53,,,,,,,,r53,,r53,,,,,,,,,r53,r53,r53,r53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,,r54,,,,,,,,r54,,r54,,,,,,,,,r54,r54,r54,r54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,,s51,,,,,,,,s49,,s52,,,,,,,,,s54,s55,s56,s57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,48,50,53,,,,
78,,,r51,,,,,,,,r51,,r51,,,,,,,,,r51,r51,r51,r51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,,,r52,,,,,,,,r52,,r52,,,,,,,,,r52,r52,r52,r52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,,s51,,,,,,,,s49,,s52,,,,,,,,,s54,s55,s56,s57,,,,,,,,,,,,,,,,,,,,,,,92,39,40,41,42,43,44,45,46,47,48,50,53,,,,
81,,,,s93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,,,,,,,,,,,,,,,s94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,,,,s19,,,,,,s20,,,,,,s21,s96,s22,,,,,,,,,,,,,,,,,,,,,,,,95,16,17,18,,,,,,,,,,,,,,,,,,
84,,,,,s19,,,,,,s20,,,,,,s21,,s22,,,,,,,,,,,,,,,,,,,,,,,,97,16,17,18,,,,,,,,,,,,,,,,,,
85,,,,,,,r9,,,,,,,,s98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,,,r26,,,r26,,,,,,,r26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,,,r29,,,r29,,,,,,,r29,,,,,,r29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,,,,r32,,,r32,,,,,,,r32,,,,,,r32,r32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,,,r34,,,r34,,,,,,,r34,,,,,,r34,r34,,,,,,,,,,,,,r34,r34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,,,,r36,,,r36,,,,,,,r36,,,,,,r36,r36,,,,,,,,,r36,r36,r36,r36,r36,r36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,,,,r40,,,r40,,,,,,,r40,,,,,,r40,r40,,,,,,,r40,r40,r40,r40,r40,r40,r40,r40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,s99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,,,,r44,,,r44,,,,,,,r44,,,,,,r44,r44,,,,,r44,r44,r44,r44,r44,r44,r44,r44,r44,r44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,,s51,,,,,,,,s49,,s52,,,,,,,,,s54,s55,s56,s57,,,,,,,,,,,,,,,,,,,,,,,100,39,40,41,42,43,44,45,46,47,48,50,53,,,,
95,,,,,r20,r20,,,,,r20,,,,,,r20,,r20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,,,,,s19,,,,,,s20,,,,,,s21,,s22,,,,,,,,,,,,,,,,,,,,,,,,101,16,17,18,,,,,,,,,,,,,,,,,,
97,,,,,r22,r22,,,,,r22,,,,,,r22,,r22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,s24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,,,,,,,,,,,,,,,,,,,,,,,
99,,,,r42,,,r42,,,,,,,r42,,,,,,r42,r42,,,,,r42,r42,r42,r42,r42,r42,r42,r42,r42,r42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,s103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,,,,,r21,r21,,,,,r21,,,,,,r21,,r21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,,,,,,,r11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,,,,,r19,r19,,,,,r19,,,,,,r19,,r19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
